Parameter,E-UTRA/NR operating band groups Note 1,MinimumNSCH_RP,SCH Ês/Iot
,,dBm/15kHz,dB
Conditions,NTDD_G,-138,-15
NOTE 1:E-UTRA/NR operating band groups are as defined in Section 3.5.,,,
