"Priority 0:For CSI reports 1 to , Group 0 CSI for CSI reports configured as 'typeII-r16', 'typeII-PortSelection-r16', 'typeII-PortSelection-r17', 'typeII-CJT-r18', 'typeII-CJT-PortSelection-r18', 'typeII-Doppler-r18', 'typeII-Doppler-PortSelection-r18' , 'eTypeII-r19', 'typeII-FePortSelection-r19' or 'typeII-Doppler-r19'; Part 2 wideband CSI for CSI reports configured otherwiseNRep"
"Priority 1:Group 1 CSI for CSI report 1, if configured as 'typeII-r16', 'typeII-PortSelection-r16', 'typeII-PortSelection-r17', 'typeII-CJT-r18', 'typeII-CJT-PortSelection-r18', 'typeII-Doppler-r18', 'typeII-Doppler-PortSelection-r18', 'eTypeII-r19', 'typeII-FePortSelection-r19' or 'typeII-Doppler-r19'; Part 2 subband CSI of even subbands for CSI report 1, if configured otherwise"
"Priority 2:Group 2 CSI for CSI report 1, if configured as 'typeII-r16', 'typeII-PortSelection-r16', 'typeII-PortSelection-r17', 'typeII-CJT-r18', 'typeII-CJT-PortSelection-r18', 'typeII-Doppler-r18', 'typeII-Doppler-PortSelection-r18', 'eTypeII-r19', 'typeII-FePortSelection-r19' or 'typeII-Doppler-r19'; Part 2 subband CSI of odd subbands for CSI report 1, if configured otherwise"
"Priority 3:Group 1 CSI for CSI report 2, if configured as 'typeII-r16', 'typeII-PortSelection-r16', 'typeII-PortSelection-r17', 'typeII-CJT-r18', 'typeII-CJT-PortSelection-r18', 'typeII-Doppler-r18', 'typeII-Doppler-PortSelection-r18', 'eTypeII-r19', 'typeII-FePortSelection-r19' or 'typeII-Doppler-r19'; Part 2 subband CSI of even subbands for CSI report 2, if configured otherwise"
"Priority 4:Group 2 CSI for CSI report 2, if configured as 'typeII-r16', 'typeII-PortSelection-r16', 'typeII-PortSelection-r17', 'typeII-CJT-r18', 'typeII-CJT-PortSelection-r18', 'typeII-Doppler-r18', 'typeII-Doppler-PortSelection-r18', 'eTypeII-r19', 'typeII-FePortSelection-r19' or 'typeII-Doppler-r19'; Part 2 subband CSI of odd subbands for CSI report 2, if configured otherwise"
⁞
"Priority :Group 1 CSI for CSI report , if configured as 'typeII-r16', 'typeII-PortSelection-r16', 'typeII-PortSelection-r17', 'typeII-CJT-r18', 'typeII-CJT-PortSelection-r18', 'typeII-Doppler-r18', 'typeII-Doppler-PortSelection-r18', 'eTypeII-r19', 'typeII-FePortSelection-r19' or 'typeII-Doppler-r19'; Part 2 subband CSI of even subbands for CSI report , if configured otherwise2NRep-1NRepNRep"
"Priority :Group 2 CSI for CSI report , if configured as 'typeII-r16', 'typeII-PortSelection-r16', 'typeII-PortSelection-r17', 'typeII-CJT-r18', 'typeII-CJT-PortSelection-r18', 'typeII-Doppler-r18', 'typeII-Doppler-PortSelection-r18', 'eTypeII-r19', 'typeII-FePortSelection-r19' or 'typeII-Doppler-r19'; Part 2 subband CSI of odd subbands for CSI report , if configured otherwise2NRepNRepNRep"
