Config,Description
1,"Source PCell: FR1 NR 15 kHz SSB SCS, 10 MHz bandwidth, FDD duplex modeTarget PCell: FR1 NR 15 kHz SSB SCS, 10 MHz bandwidth, FDD duplex modeTarget PSCell: FR1 NR 15 kHz SSB SCS, 3 MHz bandwidth, FDD duplex mode"
